date,state,lat_1,u_1,lat_2,u_2,interjet_min
2006-05-29,double,26.5,18.55980734391646,48.0,34.33876696499911,2.531012708490545
2006-05-30,double,26.5,20.2560828815807,46.25,28.413530523126777,6.739207181063565
2006-05-31,double,26.75,23.978131554343484,43.75,19.0223164991899,11.946269728920676
2006-06-01,double,28.0,26.63062165000222,64.25,18.450623772361062,4.152279246937145
2006-06-02,double,29.75,24.62350013039329,61.5,19.83421655134721,2.266094532879916
2006-06-03,double,31.0,24.019444725730203,59.5,17.16434773531827,3.3365916555578057
2006-06-04,double,32.5,20.33001847700639,51.5,22.15912610834295,4.594670339064165
2006-06-05,double,33.0,18.837793176824395,54.25,20.02676010131836,9.345572298223322
2006-06-06,double,34.0,20.23338456587358,57.25,19.082645069469105,7.400877302343195
2006-06-07,double,35.75,19.242700576782227,52.25,15.474627581509678,7.173611554232511
2006-06-08,double,25.0,18.13513148914684,65.75,17.175188584761187,6.501854679801247
2006-06-09,double,41.75,21.573597647927024,67.5,27.695612820712004,-3.4758600755171343
2006-06-10,double,38.25,22.51018610867587,67.75,29.294573003595527,-5.19167388569225
2006-06-11,double,39.75,21.047106309370562,73.5,21.876418373801492,1.169005979191173
2006-06-12,single,36.0,19.37101277438077,,,
2006-06-13,double,28.25,17.5531343980269,71.75,21.498939167369496,6.535176970741966
2006-06-14,double,27.75,18.355178139426492,71.75,22.30692655389959,5.3052002733403985
2006-06-15,single,49.0,19.579541293057527,,,
2006-06-16,single,53.0,20.771169315684926,,,
2006-06-17,double,27.5,16.797514135187324,52.0,25.543398943814363,2.30412017215382
2006-06-18,double,26.5,16.200369488109242,51.0,27.23685784773393,0.3557615259831602
2006-06-19,single,58.5,31.034720160744406,,,
2006-06-20,single,59.0,29.20488062771884,,,
2006-06-21,single,52.25,26.071460377086293,,,
2006-06-22,single,53.25,21.814111709594727,,,
2006-06-23,single,55.25,21.633357828313653,,,
2006-06-24,single,53.25,26.76387509432706,,,
2006-06-25,single,55.25,28.3070011138916,,,
2006-06-26,double,27.25,15.899536913091486,58.0,22.816436767578125,1.5904662283984097
2006-06-27,double,26.5,16.713218342174184,51.5,25.3872952894731,2.4618129946968774
2006-06-28,double,27.0,17.11962821266868,52.5,26.91821185025302,3.619669935920022
2006-06-29,double,26.5,16.43195117603649,52.75,25.083508231423117,3.9612619876861572
2006-06-30,single,53.5,22.91426034407182,,,
2006-07-01,single,58.25,17.867069070989434,,,
2006-07-02,double,35.75,16.163507201454856,62.75,18.627980145541105,10.30862027948553
2006-07-03,single,65.5,23.530945344404742,,,
2006-07-04,double,29.5,17.035931153730914,68.25,17.76238840276545,10.705883806402033
2006-07-05,single,31.5,17.035783074118875,,,
2006-07-06,single,47.75,18.612676447088067,,,
2006-07-07,double,31.75,16.102067080411043,52.5,24.571236697110262,7.69505669853904
2006-07-08,double,30.75,16.524330139160156,51.75,29.28994300148704,4.757216713645241
2006-07-09,single,54.25,29.507929888638582,,,
2006-07-10,double,30.75,16.81155776977539,56.5,33.06753644076261,1.6310081481933594
2006-07-11,single,56.5,32.99981984225187,,,
2006-07-12,single,57.5,32.94169373945756,,,
2006-07-13,single,62.0,21.3591984835538,,,
2006-07-14,double,54.75,20.842157884077594,71.0,18.54647584394975,9.162344325672496
2006-07-15,single,57.5,18.360404794866387,,,
2006-07-16,single,68.0,18.761735569347035,,,
2006-07-17,single,62.25,20.156260230324484,,,
2006-07-18,single,62.75,21.92049928144975,,,
2006-07-19,single,61.75,18.800746744329278,,,
2006-07-20,none,,,,,
2006-07-21,single,44.25,15.647520412098277,,,
2006-07-22,double,34.0,15.184563810175115,51.0,17.658395940607246,9.900928497314453
2006-07-23,single,52.0,19.306834134188566,,,
2006-07-24,single,55.5,23.970598567615856,,,
2006-07-25,single,56.0,21.98220270330256,,,
2006-07-26,single,51.0,24.619031732732598,,,
2006-07-27,single,49.25,25.29873969338157,,,
2006-07-28,single,45.5,24.341738787564363,,,
2006-07-29,single,45.25,23.170441020618785,,,
2006-07-30,single,49.5,26.579990907148883,,,
2006-07-31,single,49.75,27.581762487238105,,,
2006-08-01,single,51.25,26.804353713989258,,,
2006-08-02,single,49.0,26.390104640613902,,,
2006-08-03,single,48.25,23.425195000388406,,,
2006-08-04,single,50.5,19.88281960920854,,,
2006-08-05,single,51.25,15.696761478077281,,,
2006-08-06,single,55.75,17.95932561700994,,,
2006-08-07,double,34.25,17.785023775967684,55.75,20.70554559881037,3.2548700896176426
2006-08-08,double,33.0,16.405814691023394,57.5,20.417634097012606,5.826117038726807
2006-08-09,single,53.75,16.9588416706432,,,
2006-08-10,none,,,,,
2006-08-11,double,37.5,16.96514320373535,65.75,17.183036630803887,5.161702329462225
2006-08-12,double,42.25,15.713841438293457,70.25,20.580238689075816,2.134428956291892
2006-08-13,double,40.75,18.95663174715909,66.0,24.626713839444246,-3.7823353680697354
2006-08-14,double,41.75,19.955738587812945,67.5,21.7892842726274,-5.31098595532504
2006-08-15,double,37.5,19.207322207364168,71.5,19.40499427101829,-4.376158367503773
2006-08-16,single,46.25,17.753555991432883,,,
2006-08-17,single,41.5,19.28554257479581,,,
2006-08-18,single,45.25,18.59575080871582,,,
2006-08-19,single,51.25,23.033295891501687,,,
2006-08-20,double,51.25,25.497584429654207,74.5,24.46134662628174,-2.222991769964045
2006-08-21,single,48.25,27.408705624667082,,,
2006-08-22,single,46.5,28.836519934914328,,,
2006-08-23,single,48.25,29.95674653486772,,,
2006-08-24,single,47.75,31.93994244662198,,,
2006-08-25,single,48.75,30.844654603437945,,,
2006-08-26,single,50.5,32.343175714666195,,,
2006-08-27,single,52.0,37.7906528819691,,,
2006-08-28,single,52.5,32.146686727350406,,,
2006-08-29,single,46.25,27.472585504705254,,,
2006-08-30,single,45.25,32.286842346191406,,,
2006-08-31,single,45.25,29.140030254017223,,,
2006-09-01,single,47.75,26.9110801003196,,,
2006-09-02,single,52.75,27.133399443192914,,,
2006-09-03,single,54.25,35.27080709284002,,,
2006-09-04,single,55.25,37.52625725486062,,,
2006-09-05,single,56.0,30.48786700855602,,,
2006-09-06,single,57.5,28.799685564908113,,,
2006-09-07,single,51.0,26.36884238503196,,,
2006-09-08,double,47.25,25.856192155317828,59.0,22.91077371077104,16.375160217285156
2006-09-09,double,46.25,26.412017302079633,62.25,23.089993736960672,13.21624400398948
2006-09-10,double,46.25,21.25050336664373,67.25,24.082333304665305,13.95606517791748
2006-09-11,double,47.5,26.9621054909446,64.25,20.367276798595082,8.246997963298451
2006-09-12,double,47.75,31.331372000954367,66.25,21.63856419649991,8.083083803003484
2006-09-13,double,44.0,23.6238337430087,71.25,21.642337105490945,11.99371355230158
2006-09-14,single,44.5,19.908797177401457,,,
2006-09-15,single,40.75,20.84946129538796,,,
2006-09-16,single,38.25,22.690838553688742,,,
2006-09-17,double,43.0,22.476863167502664,71.0,20.687963659113105,-4.957186828960072
2006-09-18,single,51.0,30.474582845514472,,,
2006-09-19,single,50.0,29.325835661454633,,,
2006-09-20,single,54.5,23.76267589222301,,,
2006-09-21,double,37.75,24.561409863558683,68.0,26.893873908303,8.685149192810059
2006-09-22,double,34.5,17.898060711947355,69.0,32.83373607288707,2.6114298430356113
2006-09-23,double,47.75,18.355959111993965,71.75,36.65650003606623,0.24465004168450832
2006-09-24,double,51.25,21.17928192832253,72.0,20.36893792585893,0.9149444265799089
2006-09-25,single,43.5,20.850559408014472,,,
2006-09-26,single,47.5,28.60759700428356,,,
2006-09-27,single,46.5,30.67569264498624,,,
2006-09-28,single,46.5,32.61526142467152,,,
2006-09-29,double,43.0,34.15125760165128,67.0,18.283445358276367,6.810499104586515
2006-09-30,double,42.5,27.539261211048473,67.25,24.81196264787154,8.536069869995117
2007-05-01,double,23.5,31.192321603948418,39.25,28.826447400179777,15.829262560064143
2007-05-02,double,23.25,33.30239417336204,40.0,32.478668212890625,16.93347029252486
2007-05-03,double,23.0,34.42674602161754,42.25,27.512137846513227,16.922644701871004
2007-05-04,double,24.0,33.26115174727006,41.5,26.78446353565563,19.225637089122426
2007-05-05,single,24.75,33.6283371665261,,,
2007-05-06,double,24.75,32.494655262340196,53.5,25.452846353704278,12.574973279779607
2007-05-07,double,25.75,32.164590488780625,52.0,33.28983688354492,13.695609352805398
2007-05-08,double,25.75,30.267986644398082,50.5,39.64561566439542,11.515748370777477
2007-05-09,double,26.0,28.861080169677734,49.25,41.825195659290664,5.306128545240923
2007-05-10,single,47.0,42.73584747314453,,,
2007-05-11,double,21.5,30.68902050365101,47.0,38.20886646617543,8.694719314575195
2007-05-12,double,22.5,32.11818851124156,49.25,33.956180572509766,12.390085913918234
2007-05-13,double,24.0,29.126034823330965,51.25,27.148859891024504,12.07448655908758
2007-05-14,double,25.75,29.412947047840465,53.5,28.92313541065563,12.263348579406738
2007-05-15,double,25.75,29.106982838023793,57.5,33.33249074762518,8.454012437300248
2007-05-16,double,25.75,28.166149139404297,59.5,32.33360706676137,3.2534299980510366
2007-05-17,double,24.25,27.313723824240945,50.25,32.839908599853516,0.5413292253559286
2007-05-18,single,50.75,35.720522447065875,,,
2007-05-19,double,22.0,27.731724652377043,53.0,29.3615779876709,6.525295300917192
2007-05-20,double,23.25,28.27848278392445,57.75,33.80298337069425,3.199955116618763
2007-05-21,double,25.0,29.244639483365145,58.25,42.49677970192649,1.9201688116247004
2007-05-22,double,25.0,29.5860538482666,58.25,39.09750539606268,0.9876334721391852
2007-05-23,double,24.75,27.587109305641867,58.25,39.150330630215734,-2.5701299580660733
2007-05-24,double,21.0,26.023012542724608,58.25,42.104035810990766,-4.475435170260343
2007-05-25,double,23.0,22.971010208129883,58.0,38.249058810147375,-0.5714067127343945
2007-05-26,double,27.75,20.56298117204146,59.5,31.195266897028144,5.578821442343972
2007-05-27,double,30.0,25.151961413296785,63.75,23.046154369007457,9.815182599154385
2007-05-28,double,29.0,26.529681986028496,42.5,25.2418963692405,15.56056022644043
2007-05-29,double,27.75,28.41322812167081,41.25,25.546999671242453,16.03073466907848
2007-05-30,double,26.5,27.122421958229758,43.5,31.14870851690119,17.732952638105914
2007-05-31,double,26.75,23.464910333806817,42.0,32.82371573014693,16.439827138727363
2007-06-01,single,41.0,30.8079908544367,,,
2007-06-02,single,43.0,25.729761123657227,,,
2007-06-03,single,45.75,25.539510900324043,,,
2007-06-04,single,34.0,20.19934792952104,,,
2007-06-05,double,35.0,21.634606274691496,72.5,16.467087225480512,4.04874552379955
2007-06-06,single,34.25,23.389704270796344,,,
2007-06-07,single,32.75,23.46744797446511,,,
2007-06-08,double,26.75,24.030147899280895,71.5,20.89789390563965,-0.8889354955066334
2007-06-09,double,29.5,26.347219467163086,68.75,19.932110873135652,-0.8457964983853427
2007-06-10,double,31.5,26.944271434437145,74.25,24.749284744262695,-9.0770507292314
2007-06-11,double,31.25,28.071196989579633,68.75,22.561853062022816,-9.051429401744496
2007-06-12,double,31.25,26.291162490844727,63.75,19.67363808371804,-8.932459917935459
2007-06-13,double,39.0,28.07754221829501,61.5,18.485347401012074,-2.676857124675404
2007-06-14,double,38.25,32.92298993197355,57.75,18.47538948059082,1.257412932135842
2007-06-15,double,38.5,33.12109583074396,58.5,24.029499053955078,1.7064717249436812
2007-06-16,double,36.5,29.22785758972168,61.25,19.639982223510742,8.754748604514383
2007-06-17,double,37.0,24.08523767644709,64.25,18.050433418967508,6.1323888952081855
2007-06-18,double,44.5,22.230172070589933,66.25,15.629303238608621,4.150629737160423
2007-06-19,double,39.25,23.464099537242543,67.0,17.34919409318404,5.234997836026278
2007-06-20,double,38.5,22.130572232333098,68.75,19.600379250266336,4.15497782013633
2007-06-21,double,40.75,21.52685546875,71.5,25.324049689553,-0.3130127550526099
2007-06-22,double,44.0,26.409799229015004,70.5,30.034114837646484,-11.564707669344815
2007-06-23,double,44.25,24.712154041637074,71.75,21.809587305242363,-2.4498339132829146
2007-06-24,double,39.5,21.57358082857999,72.0,15.807290684093129,1.4714100469242444
2007-06-25,single,44.5,27.945763154463336,,,
2007-06-26,single,45.0,25.013832785866477,,,
2007-06-27,single,45.5,28.004609714854848,,,
2007-06-28,single,46.75,29.152849197387695,,,
2007-06-29,double,46.25,30.680807633833453,72.5,15.163543267683549,0.10974668614058332
2007-06-30,double,31.75,21.926633141257547,46.75,32.31446526267312,11.325865051963113
2007-07-01,double,29.75,19.31146933815696,49.0,35.99801392988725,10.802414547313344
2007-07-02,single,48.75,40.55412292480469,,,
2007-07-03,single,48.5,46.05800559303977,,,
2007-07-04,single,46.25,39.14915154196999,,,
2007-07-05,single,45.75,33.53595664284446,,,
2007-07-06,single,49.25,32.47873236916282,,,
2007-07-07,single,49.0,37.46918279474432,,,
2007-07-08,single,48.5,31.909534974531695,,,
2007-07-09,single,46.75,29.274703632701527,,,
2007-07-10,single,44.25,28.854358326305043,,,
2007-07-11,single,45.25,25.556928634643555,,,
2007-07-12,single,44.5,22.291016491976652,,,
2007-07-13,single,43.5,19.46524533358487,,,
2007-07-14,single,50.0,17.185101595791902,,,
2007-07-15,single,55.25,18.314267071810637,,,
2007-07-16,single,43.75,22.4255898215554,,,
2007-07-17,single,47.25,23.186813181096856,,,
2007-07-18,single,49.75,25.431130495938387,,,
2007-07-19,single,51.75,25.08902861855247,,,
2007-07-20,single,53.5,23.263355775312945,,,
2007-07-21,single,54.25,28.830535888671875,,,
2007-07-22,single,47.0,26.769605116410688,,,
2007-07-23,double,44.75,29.099789706143465,67.5,18.214328939264472,3.3342497132041236
2007-07-24,double,48.75,32.67542682994496,69.0,15.101132999766957,4.500732855363325
2007-07-25,single,49.0,35.50497124411843,,,
2007-07-26,single,47.5,34.0251860185103,,,
2007-07-27,single,48.75,30.069122314453125,,,
2007-07-28,single,52.25,27.919212861494586,,,
2007-07-29,single,53.5,28.740523771806195,,,
2007-07-30,single,56.5,23.34651045365767,,,
2007-07-31,single,57.5,27.318525661121715,,,
2007-08-01,single,56.25,32.56273581764915,,,
2007-08-02,single,50.25,26.81578896262429,,,
2007-08-03,single,51.0,30.4385459206321,,,
2007-08-04,single,56.25,21.275733947753906,,,
2007-08-05,single,64.75,19.260657743974164,,,
2007-08-06,double,47.25,16.302051890980113,64.5,20.261879314075816,5.143364342776212
2007-08-07,single,67.5,21.119653354991566,,,
2007-08-08,double,43.5,19.70758784901012,74.5,21.47230076789856,-2.877169598232616
2007-08-09,single,42.25,20.846242384477094,,,
2007-08-10,double,40.75,20.96442846818404,72.75,17.89039559797807,2.9860669049349697
2007-08-11,double,40.25,15.803484136408025,72.0,22.665055361661043,-2.5556845664978027
2007-08-12,double,48.5,19.46094287525524,74.75,17.99127960205078,-6.710977250879461
2007-08-13,double,47.75,26.071289235895332,72.75,23.06647890264338,-8.860597090287643
2007-08-14,double,47.0,26.07627435164018,74.75,15.371505873543876,1.3322000395167957
2007-08-15,single,51.5,22.133563821965996,,,
2007-08-16,single,50.5,22.739140077070758,,,
2007-08-17,single,50.5,31.541039553555574,,,
2007-08-18,single,54.75,30.32327565279874,,,
2007-08-19,single,58.0,30.23394879427823,,,
2007-08-20,single,66.25,19.36033075506037,,,
2007-08-21,double,42.75,27.257579456676137,66.25,24.98353351246227,0.9968456896868619
2007-08-22,double,41.5,19.26448561928489,70.25,22.390261216597125,5.924579533663663
2007-08-23,single,63.0,26.016171021894976,,,
2007-08-24,single,63.0,32.01111273332076,,,
2007-08-25,single,59.25,32.98314389315519,,,
2007-08-26,single,58.25,34.174194682728164,,,
2007-08-27,single,56.75,30.180171099576082,,,
2007-08-28,double,52.25,20.666588176380504,66.5,21.857328935102984,12.363072915510697
2007-08-29,double,37.5,19.18165501681241,68.5,19.664649096402254,4.9296017993580215
2007-08-30,single,59.25,25.686229359019887,,,
2007-08-31,single,56.25,28.023053255948152,,,
2007-09-01,single,59.75,36.71938358653676,,,
2007-09-02,double,33.25,16.987871516834606,59.25,40.757627660577946,2.759589195251465
2007-09-03,double,33.25,18.817788210782137,60.0,26.430023366754707,1.6359505219893022
2007-09-04,double,32.75,17.8194356398149,61.25,27.536215348677203,4.899814388968728
2007-09-05,double,32.5,18.908137408169832,64.5,34.23988827792081,8.146707187999379
2007-09-06,double,32.75,17.184404893354937,63.75,31.085424943403765,-0.28985799476504326
2007-09-07,double,34.5,21.914919246326793,62.75,29.603445226495918,-3.857005097649314
2007-09-08,double,36.5,22.560345389626242,60.5,31.465213428844105,-8.905875032598322
2007-09-09,double,35.25,21.357404708862305,63.75,28.774892286820844,-0.18159713392907922
2007-09-10,double,32.5,20.10487209666859,69.0,27.80440833351829,4.189042134718462
2007-09-11,double,32.75,17.11726327375932,64.5,33.482791900634766,4.061562798239968
2007-09-12,single,66.75,26.120356993241742,,,
2007-09-13,double,58.75,26.47921388799494,71.5,24.53506764498624,18.914477261629973
2007-09-14,single,56.5,30.275568181818183,,,
2007-09-15,single,54.0,31.215866088867188,,,
2007-09-16,single,57.75,30.058083967729047,,,
2007-09-17,double,30.25,15.680180896412242,57.75,35.9522951299494,-0.049229691313071686
2007-09-18,double,29.25,15.865543972362172,56.75,40.0281867980957,1.9624885429035535
2007-09-19,double,27.75,15.888279741460627,56.0,38.44312563809481,3.836777188561179
2007-09-20,double,27.5,15.675487431612881,57.0,36.47670503096147,6.275958494706587
2007-09-21,double,27.0,15.347699945623225,59.0,35.71327070756392,8.531681060791016
2007-09-22,double,27.5,16.667728424072266,52.75,33.03746292807839,6.573557203466242
2007-09-23,single,54.5,27.14692514592951,,,
2007-09-24,single,66.5,26.569264151833274,,,
2007-09-25,double,44.25,18.949778643521395,69.0,28.883250323208895,4.777946732260964
2007-09-26,double,26.0,17.48198925365101,73.5,30.120597665960137,4.200864531777122
2007-09-27,double,26.5,18.085887215354226,42.0,19.81140864979137,5.296759432012385
2007-09-28,double,25.0,16.05655756863681,43.25,23.830832394686613,9.113129529086025
